case_id,generator_variant,fiber_volume_fraction,mean_diameter_um,kappa,mean_ps,matrix_mu,matrix_alpha,matrix_d,fiber_mu,fiber_alpha,target_fiber_volume_fraction,target_mean_diameter_um,target_kappa,target_mean_ps,fitted_k1,fitted_k2,fit_energy_rmse,fit_energy_r2,fit_relevant_stress_rmse,fit_relevant_stress_r2,accepted_axons,attempts_total,seed,matrix_element_type,matrix_fit_representation
case_0222,straight,0.3651899999999999,0.406495,0.0,0.881360803729858,102.976039,-9.754119,0.0,978.380274,26.8242,0.36519,0.406495,0.0,0.8776,118.23911228024078,4.942201194622299,47.452368207569386,0.9548714201275316,703.3534738971123,0.9729868547199956,1588,,42,C3D8RH,exact_one_term_ogden
case_0223,straight,0.366941,0.5395039999999999,0.0,0.874684880973046,384.303915,-20.878579,0.0,518.743639,22.349655,0.366941,0.539504,0.0,0.8776,96.26592969897943,2.9937898748772174,2.0519585400487,0.998949934039916,34.74843475688533,0.9982423352943296,899,,42,C3D8RH,exact_one_term_ogden
case_0224,straight,0.3054710000000001,0.445716,0.0,0.8763887077080107,174.123602,-21.295475,0.0,241.781101,26.32473,0.305471,0.445716,0.0,0.8776,54.360773206560886,3.69158868253041,1.9427995112416088,0.9982211696748576,38.49849427510584,0.997461741561674,1082,,42,C3D8RH,exact_one_term_ogden
case_0225,straight,0.3497630000000001,0.460435,0.0,0.8748483958548138,192.778808,-12.745183,0.0,332.597026,25.475347,0.349763,0.460435,0.0,0.8776,73.81870884920482,3.681178306320151,3.2784356522890064,0.9965641311566272,63.28987897381337,0.9955857575370024,1161,,42,C3D8RH,exact_one_term_ogden
case_0226,straight,0.3024779999999999,0.538853,0.0,0.8766125172590914,139.786003,-7.321344,0.0,573.616346,27.850085,0.302478,0.538853,0.0,0.8776,99.36741606976308,4.574291767000878,17.917393564877457,0.9825004528257096,309.50097771034865,0.9864959182896936,742,,42,C3D8RH,exact_one_term_ogden
case_0227,straight,0.3918299999999989,0.568829,0.0,0.873590135041626,191.872638,-14.387359,0.0,122.359071,25.095969,0.39183,0.568829,0.0,0.8776,35.93212973465982,3.4051289380991867,0.9697839944489596,0.998671311201272,17.294917358142317,0.9980733987758456,880,,42,C3D8RH,exact_one_term_ogden
case_0228,straight,0.3043309999999996,0.4152949999999999,0.0,0.8739814197153531,164.031311,-19.278807,0.0,277.646823,25.438227,0.304331,0.415295,0.0,0.8776,56.03604257496824,3.589114830702301,1.9964753287975625,0.9978480654764684,38.88640936245689,0.9969402834211384,1260,,42,C3D8RH,exact_one_term_ogden
case_0229,straight,0.3994920000000001,0.5116679999999999,0.0,0.8773490250755844,327.518656,-5.036237,0.0,748.888801,12.726285,0.399492,0.511668,0.0,0.8776,70.62494820718396,1.3895781226786164,0.5527761474180138,0.9994142634839576,6.54033972961985,0.9984306707227733,1074,,42,C3D8RH,exact_one_term_ogden
case_0230,straight,0.3168319999999993,0.569443,5.551115123125783e-17,0.8767017775752138,148.255864,-24.742199,0.0,128.034815,10.51956,0.316832,0.569443,0.0,0.8776,8.008083158509812,1.1016935706381434,0.055412306582143,0.9999878641729628,0.6637455265143974,0.9999786083876894,694,,42,C3D8RH,exact_one_term_ogden
case_0231,straight,0.31281,0.4355519999999999,0.0,0.8746252384982582,206.084565,-14.559302,0.0,146.516233,13.577243,0.31281,0.435552,0.0,0.8776,11.225115760908324,1.500371086944687,0.1018303767995874,0.9999256276103908,1.0997706228039996,0.9997942632377872,1161,,42,C3D8RH,exact_one_term_ogden
case_0232,straight,0.3146330000000003,0.5544959999999999,5.551115123125783e-17,0.8785706094027316,152.663501,-10.347189,0.0,187.059502,18.727004,0.314633,0.554496,0.0,0.8776,23.300283456498512,2.346426319115109,0.3285056781783571,0.9992323447581468,4.528855011234678,0.9984360635368386,735,,42,C3D8RH,exact_one_term_ogden
case_0233,straight,0.3299640000000004,0.5321649999999999,0.0,0.8709943964501687,258.267927,-19.198818,0.0,288.74486,22.084487,0.329964,0.532165,0.0,0.8776,45.50181324039136,2.9110033315189594,0.9133958087537588,0.9991837204416412,14.380521430302284,0.9986039510568546,820,,42,C3D8RH,exact_one_term_ogden
case_0234,straight,0.3247410000000001,0.406328,0.0,0.877679695001455,274.35513,-5.603016,0.0,153.35811,8.502895,0.324741,0.406328,0.0,0.8776,10.13232574598952,0.7266392621692217,0.0591409818449073,0.9999758305570438,0.5368865760594185,0.9999068022289552,1408,,42,C3D8RH,exact_one_term_ogden
case_0235,straight,0.3205229999999997,0.5529179999999998,0.0,0.8773229327829716,99.481043,-6.691837,0.0,340.532252,8.678168,0.320523,0.552918,0.0,0.8776,22.25447330307137,0.774462432114477,0.1208869459705231,0.9996219022014836,1.3117576747105717,0.9987830774762296,750,,42,C3D8RH,exact_one_term_ogden
case_0236,straight,0.3576910000000006,0.5127749999999999,0.0,0.8753850436898162,140.483774,-10.601553,0.0,382.26204,12.096419,0.357691,0.512775,0.0,0.8776,32.02510262495225,1.310028624834641,0.2400989180659853,0.9994523070447756,2.907637915222513,0.998521921827125,976,,42,C3D8RH,exact_one_term_ogden
case_0237,straight,0.3880410000000002,0.5197259999999999,0.0,0.8763475432455475,124.300007,-10.396969,0.0,319.549179,3.172853,0.388041,0.519726,0.0,0.8776,20.14547990967415,0.1794885953933946,0.0834027360453278,0.999849183536702,0.8389080681077502,0.9994788539598825,1023,,42,C3D8RH,exact_one_term_ogden
case_0238,straight,0.394026,0.585933,0.0,0.8718509259424146,329.599455,-8.718734,0.0,578.175072,17.671156,0.394026,0.585933,0.0,0.8776,78.02697630634339,2.204888284577111,0.9867015270710272,0.9989887578989932,14.252529988735192,0.9979613688968246,815,,42,C3D8RH,exact_one_term_ogden
case_0239,straight,0.3080659999999998,0.441927,0.0,0.8744011683152542,149.943832,-17.154379,0.0,337.020838,8.573871,0.308066,0.441927,0.0,0.8776,18.03681972615672,0.8291375405251564,0.1096021774566759,0.9998891366445294,1.211044770748663,0.999718350356256,1110,,42,C3D8RH,exact_one_term_ogden
case_0240,straight,0.3367669999999995,0.4980789999999999,0.0,0.875361500102416,81.353508,-4.162411,0.0,744.914606,21.326378,0.336767,0.498079,0.0,0.8776,81.78540985176828,3.233853455993676,4.432165100727653,0.9906288118886968,66.9032677734572,0.9905425505659065,966,,42,C3D8RH,exact_one_term_ogden
case_0241,straight,0.3626789999999987,0.457016,0.0,0.8754967565446387,222.78427,-16.14953,0.0,137.596889,29.379348,0.362679,0.457016,0.0,0.8776,59.1667419410458,4.187160623521962,2.9654673362888944,0.9977947741215072,64.79926725947023,0.997147743623358,1225,,42,C3D8RH,exact_one_term_ogden
case_0242,straight,0.3867800000000012,0.404705,5.551115123125783e-17,0.8807966891275428,248.371652,-17.560379,0.0,280.999015,10.490665,0.38678,0.404705,0.0,0.8776,24.701786639942885,1.044843385338175,0.1551147594960266,0.999919973234666,1.7189373126155816,0.9998050524008468,1687,,42,C3D8RH,exact_one_term_ogden
case_0243,straight,0.3621490000000001,0.5363099999999998,0.0,0.8741577832066688,290.028015,-23.07885,0.0,685.718268,25.376431,0.362149,0.53631,0.0,0.8776,139.95984324432374,3.675078418039996,6.368207484077632,0.9968274119791496,120.68542576977067,0.9959170322404156,894,,42,C3D8RH,exact_one_term_ogden
case_0244,straight,0.3422010000000002,0.5680239999999999,0.0,0.8760752653309472,128.418388,-19.757723,0.0,265.246392,28.979709,0.342201,0.568024,0.0,0.8776,63.75656425097244,4.462799818271551,7.0340737524199,0.992443646508388,137.09340973341543,0.9927454785986558,759,,42,C3D8RH,exact_one_term_ogden
case_0245,straight,0.3705559999999999,0.5955689999999998,0.0,0.8775495463774934,187.288809,-22.00218,0.0,615.556723,17.704912,0.370556,0.595569,0.0,0.8776,70.75835620574904,2.28434822283754,1.0092772006471051,0.9990129421522382,15.67507529274577,0.998089540476622,747,,42,C3D8RH,exact_one_term_ogden
case_0246,straight,0.3317689999999997,0.5491059999999999,0.0,0.8762329532236132,104.748768,-16.958177,0.0,694.873466,4.163412,0.331769,0.549106,0.0,0.8776,35.97334782045203,0.3049387270105003,0.1480187815828835,0.9997259960702708,1.6915286203059128,0.999213294711662,787,,42,C3D8RH,exact_one_term_ogden
case_0247,straight,0.3211580000000009,0.422449,0.0,0.8753911218906033,102.628113,-5.408049,0.0,288.153142,13.719385,0.321158,0.422449,0.0,0.8776,21.936666069106494,1.5551637505885356,0.1944592810781624,0.9993113632539976,2.3699369548800866,0.9982645191504176,1267,,42,C3D8RH,exact_one_term_ogden
case_0248,straight,0.3629799999999999,0.5351669999999998,0.0,0.8743059117492789,350.618758,-8.094356,0.0,813.622047,15.257154,0.36298,0.535167,0.0,0.8776,79.9196232936749,1.815485062031887,0.8163634616876724,0.9991704666214164,10.793729587685757,0.9980814027326594,902,,42,C3D8RH,exact_one_term_ogden
case_0249,straight,0.3583399999999995,0.422052,5.551115123125783e-17,0.8784036034635399,145.407266,-4.501387,0.0,613.511411,19.982231,0.35834,0.422052,0.0,0.8776,81.97902498425009,2.7075268817519227,1.6286190994770735,0.99769535666621,28.002524063487616,0.9962231282478304,1433,,42,C3D8RH,exact_one_term_ogden
case_0250,straight,0.3822289999999997,0.471306,0.0,0.8749070081157156,159.993957,-6.490731,0.0,436.778056,18.530215,0.382229,0.471306,0.0,0.8776,59.51965711274664,2.391653632951509,0.8555269283769671,0.998534731325805,13.691346248852993,0.9972767745097546,1211,,42,C3D8RH,exact_one_term_ogden
case_0251,straight,0.3186369999999996,0.4324429999999999,0.0,0.8748175334085282,143.89448,-6.514964,0.0,101.577783,19.341007,0.318637,0.432443,0.0,0.8776,13.23367415255275,2.4055178574217497,0.2010875320127522,0.9994688045651968,2.537477824257082,0.9987768503935444,1199,,42,C3D8RH,exact_one_term_ogden
case_0252,straight,0.3190939999999999,0.4363509999999999,0.0,0.8753255743024215,296.947598,-11.033649,0.0,518.804198,8.951737,0.319094,0.436351,0.0,0.8776,31.065230349452268,0.844473891072419,0.1915576421045232,0.999855365020738,1.973316091486508,0.9995420072505568,1179,,42,C3D8RH,exact_one_term_ogden
case_0253,straight,0.3226020000000001,0.5958839999999999,0.0,0.8804579805350545,381.770709,-21.951385,0.0,186.632259,6.255661,0.322602,0.595884,0.0,0.8776,11.611081918314447,0.5017310732828429,0.0562804856761169,0.9999968758712068,0.611787482024805,0.9999943105824902,662,,42,C3D8RH,exact_one_term_ogden
case_0254,straight,0.3392590000000007,0.54203,0.0,0.8725879589757711,120.268938,-15.993439,0.0,404.304356,29.003246,0.339259,0.54203,0.0,0.8776,73.92551731940814,4.823502007697405,16.792892775394254,0.9809373239420696,294.7649531256656,0.9858641531372137,819,,42,C3D8RH,exact_one_term_ogden
case_0255,straight,0.3818620000000002,0.425925,0.0,0.8776989532888123,353.94377,-19.209406,0.0,233.469357,5.792262,0.381862,0.425925,0.0,0.8776,15.066690648472507,0.4895550550407122,0.0770456154387592,0.9999902403562396,0.8162418564871916,0.9999789308143712,1497,,42,C3D8RH,exact_one_term_ogden
case_0256,straight,0.3485419999999998,0.525546,0.0,0.8748460533411572,144.919508,-10.268643,0.0,595.977977,18.850027,0.348542,0.525546,0.0,0.8776,64.93730215938976,2.5298003596200527,1.1943362939342894,0.9978437430689396,19.472564795299608,0.9962678270920308,896,,42,C3D8RH,exact_one_term_ogden
case_0257,straight,0.3293100000000001,0.5102379999999999,0.0,0.8743568409048954,241.574476,-8.146357,0.0,501.464193,23.216864,0.32931,0.510238,0.0,0.8776,79.61913913915576,3.2007770515207805,2.065227007756468,0.9979474221837012,38.25345364278239,0.9968843933186572,891,,42,C3D8RH,exact_one_term_ogden
case_0258,straight,0.3980990000000001,0.5077999999999999,0.0,0.8769439839944981,97.985529,-4.136455,0.0,103.667563,8.587183,0.398099,0.5078,0.0,0.8776,8.893081194472243,0.7287353857288245,0.0485631218032756,0.9998979699566092,0.4670679462314014,0.9996196648799984,1095,,42,C3D8RH,exact_one_term_ogden
case_0259,straight,0.3161919999999996,0.5140739999999998,0.0,0.8730699607412885,250.082293,-19.368949,0.0,315.345586,27.734357,0.316192,0.514074,0.0,0.8776,91.53865790943632,4.01585812355097,4.820048234914723,0.9970280697835746,99.3055094580853,0.996240470583621,859,,42,C3D8RH,exact_one_term_ogden
case_0260,straight,0.3667999999999997,0.56401,5.551115123125783e-17,0.8720926669357246,224.634243,-16.025311,0.0,222.064369,17.959799,0.3668,0.56401,0.0,0.8776,27.316224931727614,2.217706331096307,0.3619567826782685,0.9995828215578926,4.757577715245268,0.999081822329486,817,,42,C3D8RH,exact_one_term_ogden
case_0261,straight,0.3532390000000001,0.5242619999999999,0.0,0.8727749624166057,86.357263,-8.412327,0.0,429.598449,25.84396,0.353239,0.524262,0.0,0.8776,69.45956853776535,4.277808954772007,10.999999950710352,0.9802867414967208,174.81270803997714,0.985065051275609,925,,42,C3D8RH,exact_one_term_ogden
case_0262,straight,0.3845889999999993,0.451204,0.0,0.8779001245210678,291.566678,-5.66413,0.0,489.684488,25.04526,0.384589,0.451204,0.0,0.8776,120.62685121916404,3.548315741547944,4.276945223562177,0.9972647641393524,84.32964559997164,0.9962431613179026,1340,,42,C3D8RH,exact_one_term_ogden
case_0263,straight,0.3215740000000001,0.538533,0.0,0.874655896464702,322.419208,-21.632123,0.0,451.379762,6.607991,0.321574,0.538533,0.0,0.8776,25.3521307876748,0.5844461931994804,0.1354871313802619,0.9999758146124686,1.5165068625207636,0.9999520699829252,798,,42,C3D8RH,exact_one_term_ogden
case_0264,straight,0.3607110000000006,0.4352819999999999,0.0,0.8775848165659552,146.003086,-10.426684,0.0,263.332068,21.084445,0.360711,0.435282,0.0,0.8776,43.04334229582429,2.819781713650675,0.836227748253085,0.9984141689067584,14.273099722972583,0.9973182956597644,1355,,42,C3D8RH,exact_one_term_ogden
case_0265,straight,0.3028149999999997,0.4978529999999999,0.0,0.8740192994940772,88.668865,-18.723008,0.0,128.889467,4.76104,0.302815,0.497853,0.0,0.8776,6.077439603245291,0.3769954661872364,0.0291282698639329,0.999977544932546,0.3106213226673455,0.9999487809070068,860,,42,C3D8RH,exact_one_term_ogden
case_0266,straight,0.3343590000000007,0.4921979999999999,5.551115123125783e-17,0.8754245239565043,252.095334,-20.802608,0.0,202.701392,11.417196,0.334359,0.492198,0.0,0.8776,15.019709911053027,1.2067059636526332,0.1137295610404116,0.9999687735376936,1.2871775975884947,0.9999353852107414,982,,42,C3D8RH,exact_one_term_ogden
case_0267,straight,0.331337,0.524608,0.0,0.8738051334029786,127.820663,-22.695597,0.0,101.027205,10.906881,0.331337,0.524608,0.0,0.8776,7.81806569334702,1.118281763549693,0.0519493993176209,0.9999805836083808,0.6073553960377746,0.9999623404838544,873,,42,C3D8RH,exact_one_term_ogden
case_0268,straight,0.3174159999999998,0.5205739999999998,5.551115123125783e-17,0.8711411455781124,369.440605,-20.094223,0.0,102.33966,29.13296,0.317416,0.520574,0.0,0.8776,37.66088657851873,3.9440954403284136,1.405183084813214,0.999190804791976,24.058263025738896,0.998953243416886,837,,42,C3D8RH,exact_one_term_ogden
case_0269,straight,0.3528769999999999,0.5779359999999999,0.0,0.8765464660905281,328.412432,-11.632777,0.0,318.312293,4.575277,0.352877,0.577936,0.0,0.8776,17.997335773081243,0.3027867195772438,0.0815800330510771,0.9999739875379168,0.780483190978012,0.9999166885129646,751,,42,C3D8RH,exact_one_term_ogden
case_0270,straight,0.3240829999999997,0.5709829999999999,0.0,0.8773920240084586,247.323048,-14.856978,0.0,507.619719,15.026145,0.324083,0.570983,0.0,0.8776,49.24429371988379,1.7644761138165916,0.4750712003552801,0.9994760301209296,6.2150892155868585,0.998762171967868,716,,42,C3D8RH,exact_one_term_ogden
case_0271,straight,0.3771570000000003,0.463139,0.0,0.874583183905968,160.928933,-24.63238,0.0,313.963453,23.85672,0.377157,0.463139,0.0,0.8776,62.3640334977402,3.312881881489425,1.7968516740461715,0.9984154482267688,33.2436465868138,0.9975654650029228,1237,,42,C3D8RH,exact_one_term_ogden
case_0272,straight,0.399175,0.515125,0.0,0.8780194630195189,224.160712,-11.605032,0.0,230.504343,15.152922,0.399175,0.515125,0.0,0.8776,27.09822929560966,1.7567056822339515,0.271555190568276,0.9996328682929309,3.2471009254007828,0.9990432584252064,1070,,42,C3D8RH,exact_one_term_ogden
case_0273,straight,0.3545449999999994,0.499085,0.0,0.8777752226550065,284.109364,-5.905946,0.0,150.767929,17.37889,0.354545,0.499085,0.0,0.8776,18.494043852282203,2.0782208293276265,0.2393373375567455,0.9997345767963558,2.6928887679061173,0.9992051402536316,1010,,42,C3D8RH,exact_one_term_ogden
case_0274,straight,0.3483319999999996,0.478101,0.0,0.8770916316945248,368.480628,-4.950039,0.0,447.236615,20.870837,0.348332,0.478101,0.0,0.8776,67.62438367033583,2.6983101721177083,1.191077997055669,0.9988287034191468,17.55216367342458,0.9980983401186304,1073,,42,C3D8RH,exact_one_term_ogden
case_0275,straight,0.3709480000000004,0.578149,0.0,0.8741088723338882,276.255623,-22.475966,0.0,210.040761,16.130849,0.370948,0.578149,0.0,0.8776,25.83689443583476,1.9223810883304744,0.2784940674624778,0.9998973606264236,3.547230760985796,0.9997906656507096,803,,42,C3D8RH,exact_one_term_ogden
case_0276,straight,0.3268120000000004,0.5177399999999999,0.0,0.8736871157141405,101.183804,-11.500064,0.0,261.334532,16.827948,0.326812,0.51774,0.0,0.8776,25.13182615596472,2.089912720199692,0.3049015511968985,0.999020693032688,4.371422245902516,0.997924033259692,869,,42,C3D8RH,exact_one_term_ogden
case_0277,straight,0.3722039999999999,0.5749939999999999,0.0,0.8721442301330643,297.343068,-19.499723,0.0,592.191413,2.08621,0.372204,0.574994,0.0,0.8776,32.02845505743703,0.1766012736231365,0.1400852020193052,0.9999606594750108,1.503009313459667,0.9999133039574266,807,,42,C3D8RH,exact_one_term_ogden
case_0278,straight,0.303823,0.4908679999999999,0.0,0.8745100920761639,87.38335,-7.357551,0.0,365.09216,18.437243,0.303823,0.490868,0.0,0.8776,35.899266897035425,2.408713125944717,0.5475697969481802,0.998327974527794,8.88029021656277,0.9968992001425838,887,,42,C3D8RH,exact_one_term_ogden
case_0279,straight,0.3408109999999994,0.403983,0.0,0.8787302097283125,263.186177,-11.662783,0.0,144.207331,29.175921,0.340811,0.403983,0.0,0.8776,54.94085922545341,4.084562982040695,2.3231919628687336,0.9982068448585252,49.25697298424653,0.997707588909802,1505,,42,C3D8RH,exact_one_term_ogden
case_0280,straight,0.3788799999999998,0.4495910000000001,0.0,0.8775022568174276,82.341201,-20.207806,0.0,529.006316,15.365817,0.37888,0.449591,0.0,0.8776,50.74078722502562,1.956780895346708,0.6556266137038652,0.9984396008697308,9.612532150637442,0.9970056830354104,1320,,42,C3D8RH,exact_one_term_ogden
case_0281,straight,0.3964949999999993,0.5440719999999999,0.0,0.875443556466305,203.86289,-12.1846,0.0,239.249621,9.115602,0.396495,0.544072,0.0,0.8776,18.83451998900253,0.8571091572497747,0.121012582822155,0.9998801748948348,1.238319136892818,0.9996384293838728,959,,42,C3D8RH,exact_one_term_ogden
case_0282,straight,0.3556289999999995,0.5899919999999998,0.0,0.8778417305269531,156.004046,-12.78406,0.0,503.985904,17.985441,0.355629,0.589992,0.0,0.8776,58.001100382247685,2.335518380870566,0.8569463746317163,0.998510582087256,13.56504366011737,0.9971366118740655,732,,42,C3D8RH,exact_one_term_ogden
case_0283,straight,0.3638769999999998,0.4496989999999999,0.0,0.8754174923815671,182.081159,-23.628556,0.0,257.386848,12.377921,0.363877,0.449699,0.0,0.8776,21.429654056479556,1.3680823080929383,0.1674019357595662,0.9999260611224712,2.080480977707277,0.9998543677148646,1270,,42,C3D8RH,exact_one_term_ogden
case_0284,straight,0.3241800000000006,0.467538,0.0,0.8782424056294373,90.301983,-24.891615,0.0,650.788691,15.880252,0.32418,0.467538,0.0,0.8776,53.96142053521089,2.056420080217324,0.7763803180327937,0.9986382429448862,11.472198290110182,0.9975291062874734,1043,,42,C3D8RH,exact_one_term_ogden
case_0285,straight,0.3672999999999999,0.476369,0.0,0.8741415433848639,89.875461,-15.599853,0.0,139.676679,21.83311,0.3673,0.476369,0.0,0.8776,23.759000476345765,2.9254302568304045,0.4878404644358108,0.998643924049176,8.34933415402901,0.997722992579823,1139,,42,C3D8RH,exact_one_term_ogden
case_0286,straight,0.3142940000000004,0.57639,0.0,0.8778439254950547,158.601431,-6.948514,0.0,133.114828,5.232747,0.314294,0.57639,0.0,0.8776,8.07105854671076,0.3269598768757966,0.036843096818683,0.999972637889959,0.336444198940838,0.999896192571221,683,,42,C3D8RH,exact_one_term_ogden
case_0287,straight,0.3735700000000002,0.5492129999999998,0.0,0.8741718022808546,223.320869,-20.44667,0.0,128.296563,19.597068,0.37357,0.549213,0.0,0.8776,17.69352180768688,2.469537948876677,0.2829097767175428,0.9998011286715248,3.700860457305367,0.999591156150226,880,,42,C3D8RH,exact_one_term_ogden
case_0288,straight,0.3813579999999988,0.4293,5.551115123125783e-17,0.8774918074175571,279.391432,-8.864309,0.0,136.438618,2.883418,0.381358,0.4293,0.0,0.8776,8.501424542965035,0.1466789485025991,0.0369363124527739,0.999990890816086,0.3331790077177998,0.999967668255592,1469,,42,C3D8RH,exact_one_term_ogden
case_0289,straight,0.3904960000000007,0.4243379999999999,0.0,0.8784006171756872,246.252553,-20.732926,0.0,843.850217,18.746497,0.390496,0.424338,0.0,0.8776,119.16445334618258,2.502317120329495,2.131884998330092,0.9983425060796504,34.361760932285804,0.9970919323690024,1544,,42,C3D8RH,exact_one_term_ogden
case_0290,straight,0.3085089999999995,0.4173809999999999,0.0,0.8741955447050332,323.844296,-9.900211,0.0,840.365071,11.591666,0.308509,0.417381,0.0,0.8776,58.10958400425504,1.224083635320545,0.4252743165124855,0.9995800746241912,4.894529760837404,0.9987931648847472,1260,,42,C3D8RH,exact_one_term_ogden
case_0291,straight,0.3514330000000008,0.4555849999999999,0.0,0.8752269447448414,124.746056,-14.208536,0.0,221.443782,22.551581,0.351433,0.455585,0.0,0.8776,36.96311545746209,3.0731119137825784,0.8635164893516452,0.9983177900096556,15.448366274246132,0.9972983970316912,1192,,42,C3D8RH,exact_one_term_ogden
case_0292,straight,0.3421040000000002,0.493569,5.551115123125783e-17,0.8772557589806906,119.891097,-5.946482,0.0,154.621836,28.590542,0.342104,0.493569,0.0,0.8776,46.74471096123426,4.173753259877174,2.799975625287193,0.996408857080324,60.08522441146204,0.9956745285765436,1005,,42,C3D8RH,exact_one_term_ogden
case_0293,straight,0.3224289999999996,0.401088,0.0,0.8786065408785545,312.369001,-19.421682,0.0,180.639021,21.216839,0.322429,0.401088,0.0,0.8776,31.08627794465901,2.7258661572502696,0.5638886669227899,0.999629754907464,7.865086820389668,0.9992816770305584,1443,,42,C3D8RH,exact_one_term_ogden
case_0294,straight,0.3857880000000003,0.536047,0.0,0.8750538002664386,240.816918,-9.675511,0.0,140.257561,17.912492,0.385788,0.536047,0.0,0.8776,20.26425936601545,2.1796372113402755,0.2699035767970267,0.9996279824767492,3.2709092937946123,0.99904502742361,964,,42,C3D8RH,exact_one_term_ogden
case_0295,straight,0.3792320000000012,0.4405809999999999,0.0,0.8779951330287473,93.517906,-9.81516,0.0,250.454188,12.855444,0.379232,0.440581,0.0,0.8776,24.18813545268784,1.4162402140677413,0.1825628509297877,0.9993872331853374,2.30174228843228,0.9983996856567732,1386,,42,C3D8RH,exact_one_term_ogden
case_0296,straight,0.3953159999999999,0.4733199999999999,0.0,0.8745963285608701,292.000154,-21.574424,0.0,121.331553,8.064715,0.395316,0.47332,0.0,0.8776,9.624422868097136,0.7214586052959973,0.0515001967273601,0.9999953222486326,0.5676709965886929,0.9999910189550018,1242,,42,C3D8RH,exact_one_term_ogden
case_0297,straight,0.3459639999999999,0.5081749999999999,0.0,0.8756655192077962,214.735343,-8.917244,0.0,212.810703,5.472632,0.345964,0.508175,0.0,0.8776,11.735961093907909,0.4272802042600879,0.0631340766680907,0.9999588152194504,0.5957310294584205,0.999850706054794,950,,42,C3D8RH,exact_one_term_ogden
case_0298,straight,0.3379729999999998,0.5673059999999999,0.0,0.8767191203948894,277.900649,-14.870243,0.0,248.228702,19.310055,0.337973,0.567306,0.0,0.8776,37.9003212717225,2.4363814261267303,0.5648938153142502,0.9994038256037716,7.840081166012034,0.9987867496948648,766,,42,C3D8RH,exact_one_term_ogden
case_0299,straight,0.3691899999999996,0.439888,0.0,0.8776665371734621,206.965052,-16.074993,0.0,784.682988,12.683904,0.36919,0.439888,0.0,0.8776,67.66008414755267,1.430486363840059,0.5265917069606931,0.9993779234739908,6.98240400167218,0.998462879325117,1348,,42,C3D8RH,exact_one_term_ogden
case_0300,straight,0.3238019999999996,0.423416,0.0,0.8751101369378836,280.491189,-11.674542,0.0,155.415409,20.152797,0.323802,0.423416,0.0,0.8776,22.07654888155842,2.541003953255125,0.3677291181052209,0.9995687459298912,4.740648134908387,0.99901947463953,1284,,42,C3D8RH,exact_one_term_ogden
case_0301,straight,0.3862780000000003,0.485225,0.0,0.8747112878461123,81.057985,-12.558873,0.0,475.512045,20.462214,0.386278,0.485225,0.0,0.8776,63.41160638772475,3.018312119693592,2.664844307901589,0.9929698349269108,39.9081212815522,0.992195541736597,1155,,42,C3D8RH,exact_one_term_ogden
case_0302,straight,0.3373310000000005,0.414005,0.0,0.8776213320979472,80.218414,-14.276092,0.0,149.11067,24.350767,0.337331,0.414005,0.0,0.8776,27.892486068660343,3.4334687755908497,0.9267435148411984,0.9975368310379584,17.5974063402788,0.9964789479433696,1404,,42,C3D8RH,exact_one_term_ogden
case_0303,straight,0.3847679999999999,0.588699,0.0,0.8737233130049454,123.459532,-9.917308,0.0,101.83221,24.449782,0.384768,0.588699,0.0,0.8776,26.793058755929746,3.319183412274442,0.6869253453175431,0.9984676983751284,12.391611671789782,0.9977704222647812,802,,42,C3D8RH,exact_one_term_ogden
case_0304,straight,0.3169949999999996,0.5941149999999998,5.551115123125783e-17,0.8813232370927987,93.485227,-19.25978,0.0,602.713485,23.336178,0.316995,0.594115,0.0,0.8776,78.83946624467502,3.6553037739003695,6.453896431420841,0.9883910940110036,99.2998192028896,0.9895740187659724,644,,42,C3D8RH,exact_one_term_ogden
case_0305,straight,0.3933760000000001,0.5591189999999999,0.0,0.8745700230320947,111.888977,-8.898861,0.0,189.938111,7.90778,0.393376,0.559119,0.0,0.8776,14.825923141536142,0.6624628279348376,0.0774640068576828,0.9998306132917276,0.7865586890890345,0.999429969635816,910,,42,C3D8RH,exact_one_term_ogden
case_0306,straight,0.3443190000000001,0.5298129999999999,0.0,0.8739578486956103,393.545671,-20.682714,0.0,574.888526,14.86602,0.344319,0.529813,0.0,0.8776,56.19552598256661,1.742220071731586,0.5492881440391449,0.9997858890865384,7.0080237651189865,0.9995356687239236,881,,42,C3D8RH,exact_one_term_ogden
case_0307,straight,0.3155670000000002,0.4138459999999999,0.0,0.8759877400084786,153.192552,-14.724909,0.0,123.976466,6.318226,0.315567,0.413846,0.0,0.8776,6.867149604467604,0.4966860325229248,0.0343729735510993,0.99998301907869,0.3408676148505374,0.999953893098058,1307,,42,C3D8RH,exact_one_term_ogden
case_0308,straight,0.3706790000000002,0.513812,0.0,0.8770545689136017,287.830789,-13.722802,0.0,324.252992,24.220627,0.370679,0.513812,0.0,0.8776,70.62417221848234,3.317349212620321,1.8765328853462004,0.9983866378013618,34.52511770152629,0.9975641753072788,1000,,42,C3D8RH,exact_one_term_ogden
case_0309,straight,0.3352560000000003,0.481678,0.0,0.8765521493367001,97.160653,-7.012891,0.0,434.544703,11.620594,0.335256,0.481678,0.0,0.8776,31.11637663061282,1.255855625479868,0.2237290826066544,0.999235599115767,2.812153558009159,0.9979168652179328,1021,,42,C3D8RH,exact_one_term_ogden
